attrib1,attrib2,attrib3,attrib4,attrib5,attrib6,attrib7,attrib8,attrib9,attrib10,attrib11,attrib12,attrib13,attrib14,attrib15,attrib16,attrib17,attrib18,attrib19,attrib20,attrib21,attrib22,attrib23,attrib24,attrib25,class
0.641458707373993,0.768047474851169,0.611262949727365,0.455931141193073,0.20380774683488,0.828532440178103,0.565240055677463,0.688601466946009,0.813996392856279,0.376682592602927,0.619608296291666,0.731460529385061,0.581637633200332,0.923824089096564,0.774237211296845,0.182398846571154,0.948795788296012,0.30748920984152,0.778640622327136,0.270528080730543,0.795762152312831,0.821743769811053,0.878129944100239,0.214576103328137,0.69963482379878,4
0.652760739099955,0.766877538003963,0.613369165938485,0.461778075480694,0.197259075008302,0.82574252506474,0.567238135571435,0.687952085424094,0.81357676875644,0.377053250353193,0.619520578184297,0.731490119565902,0.581603465110323,0.923829668348217,0.774220269268531,0.182382520107831,0.948783777373917,0.307503107380733,0.778663234037228,0.270528278176252,0.795769989025639,0.821745871295702,0.878128845379261,0.21457673024558,0.699635286582797,4
0.850661244844804,0.504018534196722,0.70331471073443,0.823678249100742,0.168332452150074,0.350274231678153,0.812097457320619,0.340561881799391,0.505293849468875,0.836270312384666,0.487672637709359,0.337923113134143,0.836476941299861,0.593928244011471,0.553191827603421,0.912954723670087,0.733434977602093,0.464372018703351,0.69161709277484,0.750113213167318,0.206861908298401,0.466147975855561,0.457639394931787,0.202551735375202,0.437077003199708,7
0.433882622778757,0.273636186465281,0.482010428630007,0.680214621290312,0.240381014956962,0.921655789755825,0.144055718291608,0.894048090958278,0.557073514121296,0.854788355242009,0.292750258361652,0.162832703693236,0.584816952962603,0.09239120272678,0.338748397098458,0.830553982904645,0.088606472504322,0.371934989754972,0.547699188044158,0.795651300017526,0.414678953632195,0.723743573799297,0.124383924955772,0.477280739096251,0.644791395456282,5
0.159613683302114,0.733204996511087,0.79688842275638,0.946953072271111,0.853706230909631,0.676409128043625,0.363758156478982,0.103883436250657,0.736688345633159,0.725503818362096,0.405382424344047,0.892463719986385,0.285145233129646,0.089222336631587,0.903746476418817,0.623738725781119,0.137261524374399,0.542383159869088,0.534675814042424,0.860174411720554,0.566368209222036,0.372517728085301,0.260286270741536,0.806602137964243,0.077062348737773,6
0.434393612041665,0.272216781883802,0.482706211874607,0.680359005595205,0.240010759993038,0.921090710122855,0.144285726558597,0.893907022005205,0.557011940592174,0.85479711372491,0.292704750761716,0.162825005608278,0.584817039942616,0.092389465567764,0.338748248547422,0.830553987723388,0.088606480763796,0.371934985738148,0.547699188017437,0.795651299981837,0.414678953493099,0.723743573705183,0.124383925007265,0.477280739118904,0.644791395471599,5
0.170901075265772,0.615105800695147,0.324090252910173,0.292887560189047,0.105493340390083,0.699334854965444,0.339095458727723,0.21824769497438,0.307484624353507,0.632962025838547,0.76153121353543,0.814376937272817,0.31226302519086,0.639853914097153,0.29398502860572,0.103230052589804,0.143806819294931,0.570984252094898,0.837378817017221,0.795968167528133,0.114982449835043,0.182068364732063,0.55944074102944,0.523202541803948,0.790562007800061,8
0.127363582011044,0.714795573513115,0.77610829827182,0.943637384900988,0.851888871390779,0.676810575947736,0.363400890508973,0.103455362464255,0.736459798014957,0.726163181930874,0.40548183629289,0.892568416121567,0.285206000657147,0.089224571308936,0.903761020606183,0.623710805783006,0.137258082731298,0.542388459067015,0.534675890182848,0.860174239928636,0.566368248540792,0.372517776912844,0.260285979289799,0.806602199145095,0.077062355767609,6
0.709023809048572,0.421654718977614,0.579259249069132,0.350300451108495,0.282035406785398,0.462203028366279,0.239497821037031,0.411283196737653,0.291924581036542,0.841569787100305,0.788204481666047,0.093650422228719,0.555326377601345,0.847291198271991,0.078717558855676,0.633725967585776,0.539819319608991,0.715540576129453,0.37296860393788,0.673351329888944,0.557234491342151,0.666316759674707,0.528979542954385,0.643276386809245,0.680454141264669,1
0.797230912405325,0.537086733830781,0.705481413953642,0.829117083922838,0.168836364910455,0.352531723699113,0.811511969788962,0.340688458126686,0.505629453840816,0.836172718734712,0.488105106658477,0.338518413741428,0.836388560876668,0.593942378047142,0.5531689658136,0.913038947156254,0.733444687157134,0.464186556011074,0.69105634225833,0.750100311065004,0.206694134299297,0.465863783597932,0.45718934164283,0.20338868104953,0.437403047424787,7
0.465022216924808,0.302879180746998,0.485795737264444,0.676329503258994,0.246759333787199,0.925619610639414,0.149860573355126,0.888885142499714,0.55715182203657,0.854901878692962,0.292933384353594,0.162864496353262,0.584918468604382,0.093381539907081,0.339012432253087,0.830405817457765,0.089207953747602,0.372486411996138,0.547707875246189,0.795407457224719,0.414299664764313,0.723127608706047,0.12453315356364,0.477219221113109,0.644501423411178,5
0.117196375625361,0.687276399105986,0.79382413992579,0.954515220547212,0.850496450047213,0.676759528954509,0.363623854130312,0.1040340503028,0.735887479380105,0.725514878605052,0.405095272967269,0.892161102643767,0.285102000976446,0.089915975169252,0.903523283828242,0.6238293879096,0.137744014614311,0.542419253472619,0.534914729540491,0.859749373743214,0.566300800352005,0.372657463962081,0.260173423822499,0.806533782243156,0.077507724038958,6
0.912782723093125,0.047964557409733,0.455373145202346,0.181267824060467,0.33843089040153,0.141906734332266,0.570932656722272,0.834632832920348,0.866667839659347,0.593242878802763,0.691349591631772,0.569347820745651,0.068784531356612,0.327015754727062,0.800556815929907,0.688242352268302,0.838199870243117,0.817793177961126,0.124267759191538,0.657000211920192,0.197624843941812,0.224651857319678,0.827028664713829,0.748779385124185,0.924502041114417,3
0.171986252103411,0.650611082009006,0.357669488409992,0.322683633186756,0.12256270606155,0.704092364700524,0.348124880038523,0.219134230526764,0.307353317757495,0.632847306017242,0.761352705707173,0.813991504580537,0.312382542308534,0.639406933381524,0.294109428049589,0.104027110857612,0.14405744820604,0.570689243702369,0.836475515913978,0.796119529091247,0.115368337653517,0.182208116176713,0.55895859303192,0.523461277964698,0.790616921500917,8
0.177903496735942,0.656192504586319,0.351463838706969,0.302816555295172,0.10945418083277,0.700983072675744,0.3392161835388,0.218608681206874,0.308157245128582,0.632932782283917,0.761338502656812,0.813944687593117,0.312356731250498,0.639384194884912,0.29407815798512,0.104025431287293,0.144053992333625,0.57068714553559,0.836473793343514,0.796115511205265,0.115370712972985,0.18220706018355,0.558960350064406,0.523459987949726,0.790616212363845,8
0.907653693708404,0.055128649442667,0.447026779922311,0.170522122526644,0.341238905995301,0.141526855393827,0.581381608786129,0.832753454641465,0.866865878917792,0.593023948543804,0.691369671844343,0.568547529383541,0.068782152930132,0.327020200610698,0.80056295685663,0.688228426534335,0.838198628612188,0.817789205674682,0.12426772302364,0.65700048506074,0.197624988749432,0.224651853222446,0.827028663879247,0.748779387088378,0.924502041940914,3
0.433022679939065,0.288821912274001,0.482340262757299,0.677866255218667,0.240551520831015,0.920907583216182,0.143849824074552,0.893476264970192,0.557078783637678,0.85476743356582,0.292583902299655,0.162926706057147,0.584616928155054,0.093341166658666,0.339027585371341,0.830396781614894,0.089207997768568,0.372482905515385,0.547707091841456,0.795407802547431,0.41430015810478,0.723128006049309,0.124533098311061,0.477219251948601,0.644501509322687,5
0.692249873276011,0.751548314708359,0.593928657741321,0.464867501424888,0.199299896227473,0.826892633069944,0.56868150199832,0.68815128257297,0.813169734682047,0.377094172937691,0.619371649482658,0.731188252129492,0.581046371900725,0.923645979568213,0.774134262154394,0.183222839649874,0.94875129530659,0.307903760095547,0.778556393857254,0.270715811667133,0.79532653875631,0.821611742978203,0.877934357452739,0.214861285559928,0.698989886057547,4
0.183462383310225,0.649268358710726,0.356957402538435,0.302341698006335,0.111044314862496,0.700058553761939,0.339440372022853,0.218854119225629,0.308584506431776,0.633196336360285,0.761104461270167,0.813584882711102,0.312490590909016,0.638954274657365,0.294223608611448,0.104818787629579,0.144308606209472,0.570395634306833,0.835571625913386,0.796270859502535,0.115754333383088,0.182347836998814,0.558476568298759,0.523719988251612,0.790671899198897,8
0.902937854580618,0.337488827665724,0.296944160929877,0.299997199175069,0.843695168833425,0.543843853320513,0.304231001094893,0.43693147195274,0.363279067500342,0.935163968063666,0.448445121772614,0.249212553901914,0.720567596260788,0.387038143058008,0.389268854726262,0.893930449378733,0.887001175917158,0.20034843711089,0.251846195435565,0.071096750137931,0.229840790947557,0.880065143088062,0.056725033356007,0.449516113272697,0.139794999204901,2
0.068425980132398,0.717156267658187,0.777523288643962,0.942555935807693,0.849311799728143,0.676628814823682,0.364002794310546,0.104312355395457,0.73518546264187,0.724893987101933,0.404721497094119,0.891769113700435,0.284975303985146,0.090606042642176,0.903292832538766,0.623949134623646,0.138242686403109,0.542453215659535,0.53515612723746,0.859324425442428,0.566233413623502,0.372796954354262,0.260060878993734,0.806465354917314,0.077953074748467,6
0.816093354959772,0.540639370148399,0.702759085088559,0.825894784935081,0.169650945289188,0.351015697438893,0.811156555083323,0.340704867036182,0.50609445427835,0.836118511018705,0.488513889761073,0.339111166426374,0.836299420084865,0.593957388045494,0.553145076922606,0.913123571270645,0.733454479535708,0.464001197946973,0.69049562018087,0.750087418944718,0.206526359906156,0.465579568297393,0.456739267863342,0.20422562730767,0.437729116656869,7
0.894465991736573,0.095425500306847,0.471003744083872,0.181709698348032,0.333023616731238,0.136167179553458,0.568676623398197,0.831543860674131,0.866345530471166,0.592764590238876,0.690835112817776,0.56869693400325,0.068823646125768,0.327483030047902,0.80075641547944,0.687673161849737,0.838053662193116,0.816933887011228,0.124860985883288,0.657067452961367,0.197975836390592,0.224895212935925,0.82722735638094,0.748252924298136,0.924400144620474,3
0.905466293564839,0.321607043077541,0.300119646144373,0.296640636861009,0.842484678912616,0.543104569445475,0.303751661785548,0.437150913501231,0.362863589472006,0.935266334533181,0.448443002401976,0.249258634894178,0.720558340256989,0.387075152152979,0.389297717613312,0.89392867842988,0.887003899254308,0.200352021667886,0.251845796356775,0.071097187684684,0.229840673629515,0.880064978780209,0.056724222120486,0.449516526282183,0.139795357043057,2
0.684789402087196,0.752462279542073,0.606505782133175,0.458835560020967,0.196126597222936,0.826594716033169,0.568439744131133,0.687573572962219,0.812524048571404,0.377500104744166,0.619406686684724,0.731110074962857,0.580642707908519,0.923547714854367,0.774094646808488,0.184054606459291,0.948756719270988,0.308367194685967,0.778495550395471,0.270905547132072,0.794883296780152,0.821481561274385,0.87773624732708,0.215146590690223,0.698348606536178,4
0.134377363239613,0.647490336214285,0.374388426115713,0.307448899638319,0.108509014961549,0.700039842370561,0.339312263926108,0.218946744546516,0.309099926087754,0.633216863930845,0.761068230719583,0.813593021708893,0.312481165006112,0.638950343053925,0.294212705416304,0.104813449500123,0.144309572011046,0.570395578701545,0.835571588737331,0.796270830440226,0.115754332293992,0.182347833543622,0.558476559144802,0.523719986449919,0.790671900131336,8
0.921258252934359,0.068309665757959,0.443478519597805,0.186991734842328,0.328588872873821,0.145350694654639,0.581288751746621,0.831895730350525,0.866276282084167,0.59319672869303,0.690919091207914,0.568822246126171,0.069042452086806,0.327481621992479,0.800750233984753,0.687646732149667,0.838075203087942,0.816933267255951,0.124854881384697,0.657068149184183,0.197975316808946,0.224895484182489,0.82722741341062,0.748252950167336,0.924400116536324,3
0.898948718744804,0.068959926928832,0.447545650455084,0.191943681710475,0.333198602940525,0.142977324563509,0.581822514766039,0.833436894791827,0.866555372420006,0.593000706085744,0.690901234403532,0.568908612554051,0.069010378755603,0.327484420259533,0.800749640197269,0.687657297305379,0.838051466723475,0.816937304458133,0.12486040489228,0.657067885225264,0.197975837446982,0.224895216968276,0.827227334978498,0.748252927852757,0.92440014895229,3
0.091105476635991,0.746341487986593,0.774165111775611,0.9484561216301,0.850603367256397,0.675477979466961,0.364242229297345,0.104765382105941,0.734569585613053,0.724239778739752,0.404357710494116,0.891373428054491,0.284860955776886,0.091299712511208,0.903058462506646,0.624068324140999,0.138734733913544,0.542485506544659,0.535396216409449,0.858899511398154,0.56616601496382,0.3729365667229,0.259948304860051,0.806396946639242,0.078398463897686,6
0.433582500234362,0.270911452559814,0.482253166982331,0.677881309016914,0.241478892351038,0.920214705619418,0.143750314180049,0.892166026280687,0.557077269595151,0.854764131536583,0.292255940207913,0.163107415054445,0.584207836375403,0.095241095679382,0.339585890994417,0.830082517976061,0.090411071656165,0.373578879876338,0.547722868031739,0.794920896942439,0.413542634641207,0.721896874307994,0.124831445053142,0.477096280719052,0.643921735185526,5
0.149702510121845,0.653786358751552,0.356948030584316,0.302029541809604,0.11008571452801,0.699470680916281,0.339336500188104,0.219216154614029,0.309029110178108,0.633361189976042,0.760876698916004,0.813174782937536,0.312604769231173,0.638504142161679,0.294342292567795,0.1056138663607,0.144559437366368,0.570101449366539,0.834667985854961,0.796422202641105,0.116140274178174,0.182487569999405,0.557994495018216,0.523978712105306,0.790726839334783,8
0.689033596685462,0.436643845783365,0.591342546861108,0.348157271054359,0.279968481094075,0.460625157360773,0.24086773202897,0.412398254509064,0.292502019114476,0.840935392461631,0.787512952715121,0.09451135224362,0.554907273544769,0.845921773990498,0.08024900910201,0.63383517557911,0.539190069011905,0.71441058629628,0.372828487349346,0.672207420666528,0.557383894926827,0.666685124098358,0.529626853915444,0.643833631666788,0.680141586278348,1
0.436202004635101,0.273379951313969,0.481855522908341,0.678198267560645,0.241704791550635,0.9202728318325,0.143735316029863,0.892174387394924,0.557072354205377,0.854763879438483,0.292256862964424,0.163107261251198,0.584208072571485,0.095241207518171,0.339585830949913,0.83008251497783,0.090411071585402,0.373578880505572,0.547722866587476,0.794920897170022,0.413542634543647,0.721896874290197,0.124831444989481,0.47709628071659,0.643921735178991,5
0.826690237647641,0.536674409618844,0.701866599635172,0.827059716413768,0.171525432714143,0.35148352638201,0.810564182536572,0.3403592517851,0.506819060430312,0.836336833665997,0.488649112877654,0.339719837886935,0.83627255407426,0.594004687753327,0.553190762855422,0.913255349004969,0.733465343186263,0.463818073007229,0.689941403887467,0.750074593415236,0.206358421221061,0.465296118694312,0.456289550337181,0.205062580830657,0.438055044263466,7
0.212274483786001,0.638875635126629,0.357389721006326,0.303165517101544,0.112611872319828,0.699692000626511,0.339596118009845,0.219286998410982,0.309057241991453,0.633354843120689,0.760875407084599,0.813176211353543,0.312588971040288,0.638498970404873,0.294346992613313,0.105622813806079,0.144559384897095,0.570101480089855,0.834667969850745,0.796422217821253,0.116140272285502,0.182487559726817,0.557994497609131,0.523978711613329,0.790726840170564,8
0.820249395208073,0.523876137620942,0.718829794016673,0.824452911381522,0.170771337281873,0.351590248828062,0.81056480648372,0.340898325749782,0.506470352535976,0.836079593942571,0.488941345154329,0.339717869135757,0.836213156360259,0.593981117421912,0.553118104789377,0.913208694995361,0.733464297005138,0.46381556733702,0.689934433415516,0.750074520573643,0.206358594773924,0.465295292060085,0.456289230546426,0.20506256751629,0.438055138254433,7
0.904926645223791,0.313186391476455,0.286843932680481,0.297523558425314,0.841764506185907,0.543176145105894,0.304122035351103,0.436901087050307,0.363191916971513,0.934852020339197,0.448059235485862,0.249420217142271,0.72060300808413,0.387114416816479,0.389000607664463,0.893375497477231,0.886254434673424,0.200416018066254,0.25205803240659,0.071271815288707,0.230386297579668,0.879432397345431,0.056683068690625,0.449157266540454,0.140441981854381,2
0.695239387719667,0.746104430957561,0.607218033710661,0.460502046990628,0.198967485172063,0.825400729222876,0.568429363417213,0.687086777966609,0.811410360345411,0.377369402655686,0.619084338888622,0.730599119357846,0.579944800271238,0.923256709111216,0.77395864441414,0.184902982628745,0.948686527556669,0.308705300692267,0.778342787015938,0.27109082930449,0.794439761855676,0.821343474994513,0.877545381888383,0.215430392359322,0.697699085750584,4
0.171134899424456,0.642202035633518,0.351720729752595,0.300017435673399,0.109479872860979,0.700470582202121,0.339758907706616,0.219625204129397,0.30950365274771,0.63351586600381,0.760672662078036,0.812765849280034,0.312718426236105,0.63805352131289,0.294460615756313,0.106408977369394,0.144809269760295,0.569807450377862,0.833764511878938,0.79657355629162,0.116526329290044,0.182627271061426,0.55751245302139,0.524237542742126,0.790781831912126,8
0.113617675731587,0.720085836390861,0.777276469567049,0.941121117927493,0.85047216027699,0.675190371777867,0.364581133330959,0.105147280342061,0.733893083721874,0.723617738566612,0.403993577881815,0.890979486026536,0.284745392832504,0.091991779364667,0.902824521550294,0.624187721581271,0.139227004147903,0.542517796397171,0.535636320925121,0.858474569350114,0.566098598076744,0.373076160941839,0.259835748601672,0.806328526092976,0.078843829017784,6
0.878132857218363,0.310619340027721,0.320397884077452,0.289336936270159,0.830455464251459,0.542800501546589,0.304467999298789,0.436865364552858,0.363501939177157,0.934447398606429,0.447657006918576,0.249585545990523,0.720647584436984,0.387154706666707,0.388703161895469,0.892822427837725,0.885504993629377,0.200480019027031,0.252270274781012,0.071446442274182,0.230931919832055,0.878799815021008,0.056641915031639,0.448798007246066,0.14108860682896,2
0.180001106508018,0.648172859858272,0.355252068321572,0.302039680344437,0.112893351360101,0.698659056688933,0.339733167379864,0.219888116765165,0.309542339109071,0.633503933387454,0.760662539007694,0.812771644903409,0.312719248258777,0.638053678743236,0.29446185755013,0.10640836407901,0.144810409576951,0.569807330905428,0.833764345565651,0.796573552148726,0.116526210501168,0.182627285449674,0.557512428103424,0.524237434665023,0.790781780335057,8
0.170634260027353,0.654791745414485,0.351742516497761,0.29701140596663,0.112956824305829,0.698699827920817,0.33956462308002,0.219571697013458,0.309536663406024,0.633519625510041,0.760654344466132,0.812762570496102,0.312719720266269,0.638056829985177,0.294462286844487,0.106407068540456,0.144810157545573,0.569807472393447,0.83376463591349,0.796573621944357,0.116526136858337,0.182627263816612,0.557512427977346,0.524237442412199,0.790781790504094,8
0.912298374639761,0.066334202300366,0.445847119937201,0.192527556392861,0.328064727626132,0.140253709193389,0.581502885645895,0.832071228558451,0.866478299232524,0.592634607176023,0.689934235823515,0.568014467115334,0.069454904817396,0.328413708442163,0.80112452157921,0.686503031389806,0.837767386258198,0.815235359409799,0.12604596490386,0.657203105025391,0.198677761450848,0.22538195788455,0.827624666342252,0.747200012048944,0.924196363864861,3
0.824173562828193,0.527297581281442,0.740641829173346,0.851731277573249,0.185244990021674,0.357894185080465,0.806300679119626,0.340718387453173,0.50587998758659,0.835827340423506,0.489412702770796,0.340207910220554,0.836060520324569,0.593954706071429,0.553129139600979,0.913280035751078,0.733478592681919,0.463641958510421,0.689372300096642,0.750060038580542,0.206190514992218,0.46501062228119,0.455839257520197,0.20589985767611,0.438381202199732,7
0.652059996753961,0.439420513263413,0.588356018554066,0.332648177481567,0.282055136235885,0.466520809411959,0.240577737435186,0.41301407179007,0.292523366160367,0.840514907134527,0.787152690287475,0.094934924318321,0.554698327940953,0.845236350073334,0.081014406167824,0.633889530816398,0.538875461599226,0.713845703083439,0.372758358134982,0.671635493480761,0.557458590176672,0.666869258219812,0.529950474696853,0.644112254114162,0.679985313208338,1
0.886209369010055,0.048569582928897,0.449511533210295,0.188738337809871,0.329186049729806,0.142823161325449,0.581894959640506,0.832124066126119,0.866445199591433,0.592807712477684,0.689988924729798,0.568021346464492,0.069471617298742,0.328414113034613,0.801124766523703,0.686503346911225,0.837767612241812,0.815235249615437,0.126045877926838,0.657203217082804,0.198677705181465,0.225381960670057,0.827624653785403,0.747200019181227,0.924196371265736,3
0.865705771232267,0.318672863732399,0.301484212481459,0.298229903420761,0.841031348963336,0.542887834415412,0.304478323133551,0.436848703508488,0.363503870294495,0.934454432183232,0.447667633611814,0.249585801388847,0.72064919881512,0.387154721968845,0.388703117608106,0.892822304122203,0.885504990562717,0.200480024610987,0.252270276239847,0.071446443025013,0.230931920099146,0.878799815156281,0.056641915191385,0.448798007310832,0.141088606912762,2
0.11248121577178,0.707502396402006,0.77100362097553,0.944721933984973,0.845960006841919,0.668695583420224,0.361627727121334,0.110513206737989,0.734489346637767,0.71965707949443,0.40832722926891,0.887311296870103,0.28659691822016,0.092572955368158,0.90252672799617,0.624417781055319,0.139635907990392,0.54253052641606,0.535895235130567,0.858057967860904,0.566033553565548,0.373217707280296,0.259721783011499,0.806261049360915,0.079289192403212,6
0.664719344350176,0.741901080431845,0.595353799018141,0.460381708473551,0.198708726390142,0.825682292518686,0.569099806536088,0.686363280599272,0.809907017151565,0.377619465286658,0.618773722179257,0.730004261555285,0.578842426976166,0.922873959202279,0.773784448691305,0.186583830399538,0.94862093953556,0.309506128348263,0.778129057454873,0.27146586309448,0.793552743621797,0.821075241193234,0.877156408499087,0.215999500486421,0.696408285955646,4
0.787954335652367,0.533314224107977,0.729880316687644,0.80458005676127,0.171756202035984,0.352595511881046,0.807901413385697,0.341112576295526,0.507147895012273,0.835968407479916,0.489768217095867,0.340893761987908,0.836038943181488,0.593997849862275,0.55307482427665,0.913376047475812,0.733483387509228,0.463444981256552,0.688813279642614,0.750048710616741,0.206023069018104,0.464727020578314,0.455389130762854,0.206736463164716,0.43870722319495,7
0.897189137294314,0.30916642392525,0.306533228067104,0.297618354059406,0.840587179212555,0.54299860704762,0.304772385250853,0.436712788414846,0.363814619832819,0.934043221783112,0.447277393964278,0.24975282843232,0.72069651164349,0.387195100622827,0.388405237629438,0.89226931513542,0.884755633255543,0.200544069061782,0.252482517643297,0.071621027374944,0.231477544097945,0.878167251244087,0.05660076863897,0.448438742492365,0.14173524024455,2
0.128954595436276,0.690068925676691,0.782495411513606,0.947552079976705,0.859952532148866,0.674519309520157,0.365123099077862,0.105506879208833,0.733337592389877,0.722966908795038,0.403646467522103,0.890589454852016,0.284636208100482,0.092682510276258,0.902590011095271,0.624307240595387,0.139719209067711,0.542550071164784,0.535876432612963,0.858049647454916,0.566031194110663,0.373215749632683,0.25972318733981,0.806260103752018,0.079289203392125,6
0.469202589367708,0.251657582299946,0.485087742442666,0.675316688275254,0.243947115628501,0.919394692991291,0.142753314201332,0.891003652630598,0.556916956683574,0.854747784455707,0.291927901470794,0.163171923648801,0.583764111544571,0.097148191592374,0.340138998447545,0.829773900501591,0.091617410029469,0.374674827150392,0.547738675184699,0.794433939513451,0.412785116161826,0.720665733698565,0.125129803580314,0.476973308418629,0.643341959492856,5
0.783808517614617,0.531635566856985,0.710776489440219,0.818867707739388,0.16855581930381,0.353101367975225,0.809591138867796,0.341222080879569,0.507295661976029,0.835848677126749,0.489741614335732,0.340892883973906,0.836021767400362,0.594044943119275,0.553067237870587,0.913374866781082,0.733484179263084,0.463444840292117,0.688813251541026,0.750048717397075,0.206023080339919,0.464727020954118,0.455389130907652,0.206736462107227,0.438707222848675,7
0.121577526604911,0.693077007948214,0.778602464730118,0.941503716451494,0.849481022007395,0.675018313092088,0.365145504606254,0.105353670034512,0.733265220132855,0.723305947973507,0.403779598573795,0.890601453051361,0.284602872511488,0.092672087089534,0.902590053803251,0.624308461115281,0.139719334811351,0.542550418449822,0.535876288953864,0.858049723457843,0.56603115043141,0.373215736756011,0.25972324233406,0.806260192226946,0.079289247881765,6
0.701047273015724,0.747815676551409,0.612981461182957,0.461586559515529,0.208536604670394,0.843637457508154,0.540446968671078,0.682511448032586,0.815292183511288,0.377711497586591,0.619342694470788,0.727300104071719,0.577012909262946,0.923016615715142,0.770526052955791,0.186731102661881,0.948639061791977,0.309590343711913,0.778241644916482,0.271268308642555,0.793572880820918,0.821118614837895,0.877079817080696,0.215987333138925,0.696423488914492,4
0.100540524588206,0.720116808585393,0.777665234280837,0.941222557765596,0.849491554916788,0.674548165373004,0.36486713174271,0.105443264649344,0.733247693694785,0.722969659830645,0.403629177248838,0.890580256640032,0.284633341044185,0.092683973934553,0.9025897119339,0.624303789879305,0.139717881408282,0.542550124035663,0.535876435041724,0.858049651798865,0.566031163513242,0.373215768514274,0.259723184563569,0.806260111376423,0.079289206026022,6
0.654524752506952,0.414519655441496,0.554056644605202,0.354345246643279,0.285977075919039,0.464145357045202,0.241802620328771,0.418023517246411,0.290686058040252,0.839035424525777,0.785910496962771,0.095762091404298,0.55431577443962,0.84376214364307,0.082593664878988,0.633894951235373,0.538246245245309,0.712715997086562,0.372618131726295,0.670491447606084,0.557607980764588,0.667237608110948,0.530597744225025,0.644669498090143,0.679672754832888,1
0.902191034740196,0.072704070045472,0.4481409209067,0.190398085871073,0.328724200898276,0.142805579941828,0.581903039284754,0.830879711996182,0.866304678719096,0.592678689541136,0.68901990842739,0.567142214571842,0.069934418032509,0.329342213263591,0.801498338047055,0.685348717878572,0.837483775272008,0.813533379197354,0.127231313021895,0.657338462627143,0.199379666436734,0.225868708406175,0.828022009974044,0.746147096729795,0.923992587207661,3
0.665943243966374,0.729565316055552,0.578924660618532,0.452281803970737,0.196168329231099,0.82664343594626,0.567013922431583,0.68634760603374,0.809227300366911,0.379093846892608,0.618687557441543,0.729593038924408,0.578114549351147,0.9227421712257,0.773867522141177,0.187349049533092,0.948593811311978,0.310085516764026,0.778023213013422,0.271626784437041,0.793107085587195,0.820949741868626,0.876974217370313,0.216294586077251,0.695769677797684,4
0.115523316733059,0.731069263967182,0.804191626955899,0.941801449890341,0.829671307212576,0.682402377255764,0.36896557503856,0.099503338403185,0.732030106032767,0.721873139439704,0.4051246942176,0.890114701413574,0.284531650577426,0.093414631999078,0.902385843788418,0.624425834029458,0.140212526623826,0.542583086822502,0.536116426317903,0.857625141015724,0.5659640562496,0.373355329338785,0.259610714298843,0.80619169199535,0.079734566239709,6
0.417433480941506,0.265609366078197,0.478023709221785,0.678454087380668,0.243669206590707,0.916899761718634,0.14205977234741,0.889380785969179,0.555694081472275,0.854601344721947,0.293117280662372,0.163907167340623,0.583777360552988,0.098104846500353,0.340510943140762,0.829553630906981,0.092174780702994,0.375238133109078,0.547751730015548,0.79419390961136,0.412406400732271,0.720052775120833,0.125278394004291,0.476911064412331,0.643050775284198,5
0.68451912131448,0.415836261700466,0.590075106613846,0.348114867086961,0.282096653815393,0.461757174979123,0.242042456599761,0.41299166665507,0.292980973902331,0.83982874564341,0.786429352857922,0.095790092363575,0.554279142117939,0.843866641091013,0.082545786175438,0.633998714569275,0.538246251326183,0.712715821158898,0.372618155661521,0.670491557140592,0.557608030278242,0.667237595043773,0.530597760281434,0.644669497569136,0.679672756568728,1
0.681716148720242,0.435280791559475,0.588978090532585,0.349899539575584,0.281837123957097,0.460548002063997,0.242738060256613,0.412420275455823,0.292382129705799,0.839634784646156,0.786300012862532,0.095786344025478,0.554256719629389,0.843878505258301,0.082550802441713,0.633995533777671,0.538248117150138,0.712718726831417,0.372617844809046,0.670491704339004,0.557608145994901,0.667237656705684,0.530597740931253,0.644669501749241,0.679672766303583,1
0.905466377289295,0.314822180793238,0.300688808253821,0.297448223141762,0.840096437471446,0.542865817294935,0.305145986274334,0.436516128291856,0.364152821486399,0.933594130659173,0.446893932238026,0.249920333634005,0.720736558183556,0.38723267770862,0.388101390131604,0.891700090371317,0.884003493881978,0.200607708282807,0.252694673415906,0.071796216889428,0.232023135999812,0.877534687429337,0.056559624609035,0.448079493067292,0.142381849409556,2
0.155162489167225,0.648196811884351,0.353413074142743,0.301936902622051,0.113566414252207,0.697543286181313,0.339753271208352,0.22040026603902,0.310550869009267,0.633816568016068,0.760222107077249,0.811946494218759,0.312948427241481,0.637153571180219,0.294699449923703,0.107997745377951,0.145312759488681,0.56921907190057,0.831957099767609,0.796876315843267,0.117298061351001,0.18290674651519,0.556548297820795,0.524754879916037,0.790891665314966,8
0.666497645508856,0.750616535800682,0.605811427454191,0.45994186111906,0.198873200374724,0.825678587344727,0.569453877158039,0.685912748301533,0.809236808682999,0.377743238612969,0.618557454791225,0.729701460503847,0.578291139113307,0.922682077416668,0.773694199768606,0.187424332345935,0.948588257485386,0.309906647207728,0.778022276643501,0.271653401778548,0.793109319788616,0.820941141773342,0.876961922470711,0.216284050277896,0.695762883431085,4
